Date,Totalcases,Newcases,Active,Recovered,Deaths
1/30/2020,1,1,1,0,0
1/31/2020,1,0,1,0,0
2/1/2020,1,0,1,0,0
2/2/2020,2,1,2,0,0
2/3/2020,3,1,3,0,0
2/4/2020,3,0,3,0,0
2/5/2020,3,0,3,0,0
2/6/2020,3,0,3,0,0
2/7/2020,3,0,3,0,0
2/8/2020,3,0,3,0,0
2/9/2020,3,0,3,0,0
2/10/2020,3,0,3,0,0
2/11/2020,3,0,3,0,0
2/12/2020,3,0,3,0,0
2/13/2020,3,0,3,0,0
2/14/2020,3,0,3,0,0
2/15/2020,3,0,3,0,0
2/16/2020,3,0,3,0,0
2/17/2020,3,0,3,0,0
2/18/2020,3,0,3,0,0
2/19/2020,3,0,3,0,0
2/20/2020,3,0,3,0,0
2/21/2020,3,0,3,0,0
2/22/2020,3,0,3,0,0
2/23/2020,3,0,3,0,0
2/24/2020,3,0,3,0,0
2/25/2020,3,0,3,0,0
2/26/2020,3,0,3,0,0
2/27/2020,3,0,3,0,0
2/28/2020,3,0,3,0,0
2/29/2020,3,0,3,0,0
3/1/2020,3,0,3,0,0
3/2/2020,6,3,3,3,0
3/3/2020,9,3,6,3,0
3/4/2020,32,23,29,3,0
3/5/2020,33,1,30,3,0
3/6/2020,34,1,31,3,0
3/7/2020,37,3,34,3,0
3/8/2020,43,6,40,3,0
3/9/2020,50,7,47,3,0
3/10/2020,65,15,61,4,0
3/11/2020,65,0,61,4,0
3/12/2020,77,12,72,4,1
3/13/2020,85,8,73,10,2
3/14/2020,100,15,88,10,2
3/15/2020,110,10,95,13,2
3/16/2020,114,4,99,13,2
3/17/2020,140,26,123,14,2
3/18/2020,170,30,153,14,3
3/19/2020,198,28,181,14,3
3/20/2020,249,51,223,22,4
